,id,foodname,foodtype,recommend,imgurl,price
1253,1254,蒜蓉芝麻酱淋生菜,减肥,生菜，是汉堡中不可缺少的夹菜，也是很多菜品必不可少的点缀，生菜的含水量很高，营养也非常丰富，而且超级低脂，绝对是减肥者的最爱~这道菜十分钟就可以做好，简单方便。吃起来清脆开胃，是非常清爽的一道菜。喜欢的亲们一定要试试看，很贴心的哦~,http://img.xiaochushuo.com/web/262920187.jpg!s4,104.66
1254,1255,日式土豆沙拉,减肥,减肥人员的必备神器,http://img.xiaochushuo.com/web/263096944.jpg!s4,80.40
1255,1256,便当常备菜系列：豆腐鸡肉丸子,减肥,减肥期间每天自己带便当，不想天天吃水煮菜，所以会提前准备一些放便当里的备菜，早上做便当的时候直接放饭盒里一起加热很节约时间。豆腐和鸡肉也是很适合减肥的食材，蛋白质含量高且热量做成丸子好看又好吃。,http://img.xiaochushuo.com/web/257123479.jpg!s4,30.01
1256,1257,杂粮粥,减肥,今天跟大家分享的这道养生粥，是一款好喝的杂粮养生粥。杂粮粥当然以杂粮为主料，搭配上各种谷物：黑豆、黑米、红枣、花生等等，也可以搭配自己喜欢的。尤其是黑色谷物，都有补肾、乌发，养颜补血的功效。是“减肥养生者”的不二选择。,http://img.xiaochushuo.com/web/262844070.jpg!s4,103.82
1257,1258,一次性发酵葡萄干椰子油白吐司,减肥,"葡萄干比阿斯匹林能更好地阻止血栓形成，降低人体血清胆固醇水平，对预防心脑血管病有一定作用。葡萄干是吃了不容易发胖的干果，女性每天食用十来颗含有大量维生素的葡萄干，既能达到减肥目的，又有益于心血管健康。葡萄干为营养食品，适合虚弱体质者食用。葡萄干的抗癌作用尤其明显，同时可抗衰老。
椰子油、多奶制品的加入，同时采取低糖健康的理念，使得这款吐司椰子味醇香浓郁，口味淡雅，吃到葡萄干时又香甜可口。
方子是两个450g吐司量，如果做一个可以减半。",http://img.xiaochushuo.com/web/256193728.jpg!s4,80.99
1258,1259,香蕉烤燕麦,减肥,无油无糖低脂，饱腹感强，减肥消脂的食谱。,http://img.xiaochushuo.com/web/263261403.jpg!s4,106.24
1259,1260,吃出好身材，三文鱼沙拉晚餐,减肥,"春日瘦身好时机
瘦身只吃蔬菜水果？
吃出易胖陷入反复减肥怪圈
营养师教您科学瘦身
控制摄入总能量
祛湿健脾调体质
日常三餐里
吃出美丽苗条与健康

这一道滋味丰富的三文鱼沙拉晚餐
有三文鱼的甜香
虾仁的鲜美
黄瓜生菜番茄的清甜
果仁的酥脆
牛油果的软糯
淋上一勺低卡油醋汁
更添酸辣可口

十一种食材的瘦身晚餐
香蕉去湿排毒
红豆薏米藜麦去湿健脾通肠道
三文鱼提供优质蛋白质
含有丰富的亚麻酸和维生素E疏通血管
黄瓜消脂排毒
核桃健脾益气
",http://img.xiaochushuo.com/web/260118086.jpg!s4,101.30
1260,1261,香葱苏打饼干,减肥,最近减肥的朋友们都迷上了苏打饼干，低糖少油的苏打饼干鲜香美味，葱香的味道，脆脆的口感，没有人能抵挡的住的小零食。,http://img.xiaochushuo.com/web/263198578.jpg!s4,108.86
1261,1262,椰香南瓜派,减肥,"俗话说""药补不如食补""。南瓜味甘，性温，归脾，胃经，具有补中益气、清热解毒的功效，南瓜的营养成分较全，营养价值也较高。南瓜含有丰富的糖类和淀粉，有较丰富的维生素，吃起来又香又甜;其蛋白质和脂肪含量较低。常吃南瓜，肌肤丰美，尤其对女性，有美容和减肥的作用。今年婆婆家南瓜大丰收，堆满了一屋子，做菜吃多了也觉得腻，偶尔会用来做一些烘焙的小甜点。临近感恩节，就来个南瓜派吧。此配方做9.5寸派盘正好合适",http://img.xiaochushuo.com/web/46965846.jpg!s4,108.36
1262,1263,冬日暖心菜  鸡肉黄瓜胡萝卜包,减肥,老公最近减肥，不吃油腻的食物，今天给他做了鸡肉黄瓜胡萝卜包，低脂营养又不长肉肉，出锅后老公立马干掉了一屉哟，说好好吃哦……,http://img.xiaochushuo.com/web/263952928.jpg!s4,97.03
1263,1264,红豆薏米甜酒酿,减肥,"红豆薏米高纤维低脂肪，是公认的排毒减肥圣品，不仅能够将脾祛湿，增强肾功能，常食用还能使皮肤光滑，对粉刺和保护头发也有一定的作用。嘴馋的我还加了几勺甜酒酿，它能够促进血液循环，助消化及增进食欲，口感也相当赞！
美的BB煲精煮细熬，口感非常棒，奶瓶级的玻璃内胆，安全耐高温，饭勺汤勺抗菌率高达99%，除了能炖、煮和制作酸奶，还有消毒功能，日常还可以给宝宝消毒碗筷和奶瓶，很贴心的设计！",http://img.xiaochushuo.com/web/263500860.jpg!s4,115.37
1264,1265,营养早餐豆芽饼,减肥,很少人知道豆芽还有很高的药用价值，可以帮助减肥。豆芽性凉味甘，不仅能清暑热、通经脉、解诸毒，还能调五脏、美肌肤、利湿热。一把面粉少许豆芽做出的“豆芽饼”，炸至金黄外酥里嫩，早餐要不要来一份，真的是好吃极了！,http://img.xiaochushuo.com/web/261433136.jpg!s4,104.79
1265,1266,咖喱鸡饭,减肥,"咖喱的健康功效
咖喱内含较多粗纤维和蛋白质、多种维生素等，并含有钙、铁、磷、镁、钾等多种微量元素，具有温身、健脾、暖胃、提高肝脏机能、刺激食欲及净化血液、减肥、降低血糖、解消便秘、补充精力等功效。是非常健康的料理之一。将具有药效的香辛料组合在一起，再放入蔬菜、豆类及肉、鱼等一起煮，就成为营养均衡的一道美食。咖喱的辣味促进发汗，加快血液循环，还有提高新成代谢功能的作用。",http://img.xiaochushuo.com/web/261228298.jpg!s4,59.99
1266,1267,夏天最滋润的事，就是来一杯酸甜柠檬蜜,减肥,"      柠檬富含各种维他命，柠檬皮则藏有大量的钙质，常食用，可祛斑、美白肌肤，同时抵抗电脑辐射。蜂蜜清热、润燥、解毒。炎热的夏天里，自己动手制作一罐柠檬蜜，每日清晨起床空腹喝上一杯，温饮，或加入冰块、菊花等做一款冰饮都很好，酸酸甜甜，解渴开胃助消化，还可以排毒养颜，补充肌肤营养，延缓衰老，加速排便，有减肥功效。

",http://img.xiaochushuo.com/web/260829781.jpg!s4,43.42
1267,1268,千张结烧肉,减肥,"千张跟肉可谓是绝配，老妈的拿手菜是千张结烧五花肉，简直是米饭杀手啊。千张切成三指宽粗条挽成结，五花肉切块焯水后小火慢炒，等猪油析出来了，放点香料，加点酱油胡椒翻炒，加水煮开后放入挽好的千张结，焖煮汁干。打开锅盖，简直香得要了老命啊。每一块烧肉都晶莹剔透、入口即化。千张结充分的吸收了炖肉的汤汁，香味四溢。咬一口，汤汁丰盈，绵软还有嚼劲，剩下汤汁拌面条或者米饭，一碗接一碗啊。美食在眼前，还谈什么减肥呢，吃完这顿饭再减肥吧。
",http://img.xiaochushuo.com/web/257847277.jpg!s4,79.63
1268,1269,手撕杏鲍菇,减肥,杏鲍菇是可以和肉媲美的素菜，减肥又解馋的手撕杏鲍菇做法，来看看！,http://img.xiaochushuo.com/web/260433869.jpg!s4,58.41
1269,1270,鸡肉香菇黑胡椒意面,减肥,特别爱吃意面，因为意面不但不会发胖，还能帮助减肥瘦身。口感也特别劲道。今天教大家做鸡肉香菇黑胡椒意面。,http://img.xiaochushuo.com/web/261098989.jpg!s4,97.94
1270,1271,糖醋菜+糖醋鸡胸肉,减肥,糖醋不只有排骨，猪里脊，还有减肥瘦身的神器-鸡胸肉！这款糖醋鸡胸肉是绝对的低脂最爱～又健康又满足口腹之欲～最重要的是，太简单了！,http://img.xiaochushuo.com/web/257705387.jpg!s4,89.38
1271,1272,#甜味#无油低卡格兰诺拉燕麦片,减肥,"燕麦片具有降血脂、降血糖、高饱腹的效果。
燕麦片的膳食纤维可降低甘油三脂的低密度脂肪蛋白，促使胆固醇排泄，防治糖尿病，有利于减少糖尿病的血管并发症的发生。燕麦片属低热食品，食后易引起饱感，长期食用具有减肥功效。
格兰诺拉燕麦片是在燕麦片的基础上，添加了干果和坚果，使之口感变得更加美味丰富。为求健康，我采用了无油低糖的方法，是一款非常健康的格兰诺拉燕麦片，也可以作为零食吃哦。",http://img.xiaochushuo.com/web/256712122.jpg!s4,118.34
1272,1273,点击率超高的下饭菜，筷子拿起来就舍不得放下,减肥,将大葱切段，与腌入味的牛肉片爆炒成菜后，牛肉不仅香辣嫩滑，还有一股淡淡的葱香味，而且常食此菜还有补虚养身、健脾开胃和减肥瘦身之效。,http://img.xiaochushuo.com/web/260295982.jpg!s4,65.08
1273,1274,贝果三明治,减肥,"这款少油少糖的面包，口感吃起来很有嚼劲，它的本名叫贝果

贝果因为低脂、低胆固醇、低发酵受到现在很多年轻人的喜爱。

贝果最大的特色就是在烘烤之前，会用沸水将它略微煮一下，也是因此，贝果才有了一种特殊的韧性和风味。

它的食用方法有很多种，如果你是在减肥期间，那么你就可以直接食用它，直接吃，口感也是很不错的。你也可以直接抹上果酱来吃！当然你也可以将它制作成贝果三明治或者贝果汉堡，这样吃起来更有异国风味

",http://img.xiaochushuo.com/web/246764775.jpg!s4,44.59
1274,1275,紫薯饼,减肥,最火爆的减肥小点心！简单快手巨好吃的紫薯饼，不放一滴油，零失败！！！真的是停不下来的感觉，低脂且有饱腹感，主要是没有负罪感哦！,http://img.xiaochushuo.com/web/263149182.jpg!s4,87.84
1275,1276,薏米卷饼,减肥,"现代人都提倡多吃粗粮，在五谷中，我独爱薏米。
薏米纤维质最高，而且低脂、低热量，是减肥的最佳主食。它还含有丰富的蛋白质、油脂、维生素、矿物质和糖类。有美白、除斑功能，对下半身水肿的人尤具疗效。
薏米虽好，但是比较难煮，而且口感比较硬，我家小朋友常常是望而却步，这次我将薏米做成他最爱的卷饼，小朋友一连吃了两个，剩下一个当宵夜，分分钟搞定！
试试吧，让小朋友也喜欢的粗粮。",http://img.xiaochushuo.com/web/260106053.jpg!s4,111.36
1276,1277,冬喝金色百香果蜂蜜茶,减肥,百香果有缓解便秘的作用，有降胆固醇的作用，有延缓人体细胞衰老的作用，有增强体质、减肥塑身的作用，有提神解乏的作用，有滋阴生津、祛燥的作用，有促进新陈代谢的作用，总之吃百香果益处多多。百香果搭配蜂蜜润肠通便、减肥、美容效果极佳，坚持每天喝一杯金色百香果蜂蜜茶饮效果更佳明显。下面分享的是金色百香果蜂蜜茶饮的做法，无论金色百香果还是普通紫色百香果都可以按照上述方法制作。,http://img.xiaochushuo.com/web/262134220.jpg!s4,115.70
1277,1278,零难度水果酸奶冻,减肥,#罐头小厨#零难度水果酸奶冻！水果加酸奶的绝妙组合，减肥期的小仙女们了解一下~,http://img.xiaochushuo.com/web/260847846.jpg!s4,74.42
1278,1279,无油黄金烤鸡排,减肥,烤鸡排做法特别简单方便，最主要是不加一滴油，非油炸更健康，就边减肥人士也可以放心的吃。好吃不怕长胖。,http://img.xiaochushuo.com/web/262774065.jpg!s4,65.72
1279,1280,无油超鲜干贝冬瓜汤,减肥,最近在减肥期吃的很多东西都要无油无糖低盐，水煮青菜、鸡胸之类我是真真吃不下的，就琢磨出这款超鲜又低热量的汤品……冬瓜清热，利尿，消水肿，干贝。干贝（广东人叫瑶柱）含有大量的氨基酸，关键味道鲜美无比，只需要一小把整锅汤的鲜味就被调出来了哦……,http://img.xiaochushuo.com/web/257293609.jpg!s4,78.62
1280,1281,烤鸡排,减肥,又想吃肉，又想减肥，还想漂亮，怎么办？别急，来块鸡胸肉吧，鸡胸肉可以说是鸡身上最最有营养的肉肉啦。鸡胸肉质地细腻，嫩滑，脂肪含量低，所以即使是减肥的人也可以毫无负担的享用它，不但如此，鸡胸肉还含有磷脂类，磷脂类可是人体生长发育的重要来源之一，鸡胸肉还能强筋骨，调月经，止白带等作用，是不是很神奇，快快一起来吃鸡胸吧。,http://img.xiaochushuo.com/web/262418530.jpg!s4,67.82
1281,1282,从小吃到大的家常菜，多吃青菜身体好,减肥,     提到香菇和油菜，想必大家都非常熟悉，它也是我们日常生活中经常吃的一种蔬菜，不仅价格比较实惠，而且营养价值也很高。当然，关于香菇和油菜的做法也有很多种，比较常见的就是我们今天做的这道香菇炒油菜，多吃能够促进肠胃的蠕动，防止便秘，同时还能吸附肠道中的油脂，帮助减肥哦~,http://img.xiaochushuo.com/web/262978921.jpg!s4,82.57
1282,1283,酱香浓郁的开胃,鲁菜,酱焖鸡是山东的特色名菜，所谓“酱香不怕巷子深”，热气腾腾，香气扑鼻，越吃越想吃，越吃越有味，风卷残云，一块也不要剩下。,http://img.xiaochushuo.com/web/254241536.jpg!s4,80.91
1283,1284,葱烧蘑菇，传统,鲁菜,"葱烧是鲁菜的一个传统手法，就是将大葱的葱白部分提前用来制作葱油，然后将葱油分几次加入菜肴当中的过程。只听过葱烧海参、葱烧大虾，其实对于传统菜来说，葱烧的技巧同样可以适用于素菜，菌菇就是个不错的选择。

",http://img.xiaochushuo.com/web/259581622.jpg!s4,101.94
1284,1285,传统,鲁菜,"溜黄菜是山东省传统的汉族名菜，属于安徽地区自主创新菜。

",http://img.xiaochushuo.com/web/261867179.jpg!s4,74.41
1285,1286,黄焖鸡,鲁菜,黄焖鸡是山东济南特色传统菜之一，属于鲁菜系家常菜品，主要食材是鸡腿肉，配以青椒、香菇等焖制而成，味道特别赞，具有肉质鲜美嫩滑的特点。黄焖鸡讲究一个焖字，火候的掌握也是十分重要的，这道菜里必须要有香菇，它起到绝对的提味作用。黄焖鸡风味独特，鲜香扑鼻，能让人胃口大开。下面我就把这道黄焖鸡的做法分享给大家，希望大家喜欢。,http://img.xiaochushuo.com/web/263480081.jpg!s4,99.05
1286,1287,≈黄焖鱼块≈,鲁菜,黄焖鱼块是一道色香味俱全的汉族传统名菜，属于鲁菜系。,http://img.xiaochushuo.com/web/241766957.jpg!s4,116.07
1287,1288,宫保鸡丁(无油 健康低脂),鲁菜,"鸡肉性温，益气养血，含有较多的不饱和脂肪酸，降低胆固醇，活血脉

宫保鸡丁，是一道闻名中外的特色传统名菜。鲁菜、川菜、贵州菜中都有收录，原料、做法有差别

鸡肉的鲜嫩配合花生的香脆与爽口的黄瓜和胡萝卜，红而不辣、辣而不猛、香辣味浓

本着我一贯健康低脂的原则，依然是无油但味道却不打折，做法简单快手，好吃营养不怕胖！",http://img.xiaochushuo.com/web/246108680.jpg!s4,51.83
